Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15431054482,"Aug 12, 2025, 9:24:50 AM",Morning Run,Run,"70 Training Load
-- from COROS",4543,10.46,155.0,25,false,,Brooks Glycerin 22,activities/16479323300.fit.gz,,,4543.0,3774.0,10465.0,3.6,2.773,56.0,71.0,5.0,52.0,41.7,0.0,,,85.0,82.0,155.0,142.0,,151.0,527.0,,,25.0,,,,,,,,,140.0,4545.0,,,0.0,,1.0,10733.7,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.304,0.0,,,,10378.0,0.0,,204.0,127.0,2.844,,,,,,,,""
15443147382,"Aug 13, 2025, 9:28:53 AM",Morning Run,Run,"62 Training Load
-- from COROS",4365,10.16,155.0,19,false,,Brooks Glycerin 22,activities/16492216449.fit.gz,,,4365.0,3639.0,10164.7,4.067,2.793,32.0,36.0,18.0,50.0,47.6,0.0,,,94.0,83.0,155.0,139.0,,151.0,493.0,,,19.0,,,,,,,,,140.0,4367.0,,,0.0,,1.0,10357.9,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.329,0.0,,,,10058.0,0.0,,196.0,127.0,2.846,,,,,,,,""
15449110386,"Aug 13, 2025, 7:29:48 PM",Afternoon Run,Run,"59 Training Load
-- from COROS",2968,7.26,162.0,26,false,,Brooks Glycerin 22,activities/16498536890.fit.gz,,,2968.0,2365.0,7259.0,4.3,3.069,31.0,27.0,22.0,50.0,20.0,0.1,,,89.0,83.0,162.0,146.0,,167.0,352.0,,,26.0,,,,,,,,,151.0,2970.0,,,0.0,,1.0,7393.9,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.446,0.0,,,,6576.0,0.0,,155.0,137.0,3.126,,,,,,,,""
15454669397,"Aug 14, 2025, 9:25:01 AM",Counting down the days until preseason,Run,"WU -> 4x 30sec fast -> 25 min tempo -> strides -> CD
82 Training Load
-- from COROS",4667,10.63,162.0,34,false,,Saucony Endorphin speed 4,activities/16504524855.fit.gz,,,4667.0,3652.0,10637.0,4.7,2.913,14.0,29.0,22.0,37.0,13.3,-0.1,,,92.0,83.0,162.0,142.0,,158.0,512.0,,,34.0,,,,,,,,,148.0,4669.0,,,0.0,,1.0,10730.4,,,,,,,,,,,,,,,,17671770.0,,,,,,,,,,,2.279,0.0,,,,10040.0,0.0,,235.0,135.0,2.938,,,,,,,,""
15465885948,"Aug 15, 2025, 9:22:54 AM",Morning Run,Run,"91 Training Load
-- from COROS",4719,11.27,161.0,43,false,,Brooks Glycerin 22,activities/16516496257.fit.gz,,,4719.0,4035.0,11270.4,3.9,2.793,34.0,49.0,20.0,51.0,47.6,0.0,,,87.0,83.0,161.0,146.0,,153.0,598.0,,,43.0,,,,,,,,,144.0,4721.0,,,0.0,,1.0,11506.5,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.388,0.0,,,,11248.0,0.0,,224.0,131.0,2.852,,,,,,,,""
15478114712,"Aug 16, 2025, 10:42:48 AM",Morning Run,Run,"153 Training Load
-- from COROS",8045,19.31,161.0,70,false,,Brooks Glycerin 22,activities/16529563046.fit.gz,,,8045.0,6640.0,19317.0,4.0,2.909,113.0,119.0,6.0,49.0,47.6,0.1,,,87.0,84.0,161.0,147.0,,160.0,994.0,,,70.0,,,,,,,,,150.0,7908.0,,,0.0,,1.0,19809.2,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.401,0.0,,,,18686.0,0.0,,407.0,136.0,2.983,,,,,,,,""
15498860280,"Aug 18, 2025, 9:27:30 AM",Welcome to hurricane season boys,Run,"WU -> 8x 3min on, 60sec off -> CD
156 Training Load
-- from COROS",4352,11.38,186.0,72,false,,Saucony Endorphin speed 4,activities/16551879901.fit.gz,,,4352.0,3748.0,11387.0,4.2,3.038,26.0,38.0,31.0,44.0,10.0,-0.1,,,89.0,84.0,186.0,157.0,,168.0,628.0,,,72.0,,,,,,,,,161.0,4353.0,,,0.0,,1.0,11531.5,,,,,,,,,,,,,,,,17671770.0,,,,,,,,,,,2.616,0.0,,,,10532.0,0.0,,258.0,146.0,3.077,,,,,,,,""
15504947915,"Aug 18, 2025, 7:28:02 PM",Afternoon Run,Run,"59 Training Load
-- from COROS",2895,7.24,161.0,32,false,,Brooks Glycerin 22,activities/16558287403.fit.gz,,,2895.0,2371.0,7246.2,4.2,3.056,24.0,29.0,27.0,53.0,26.7,0.1,,,87.0,84.0,161.0,149.0,,166.0,364.0,,,32.0,,,,,,,,,153.0,2896.0,,,0.0,,1.0,7377.3,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.503,0.0,,,,6660.0,0.0,,155.0,139.0,3.111,,,,,,,,""
15510427343,"Aug 19, 2025, 9:24:54 AM",Morning Run,Run,"65 Training Load
-- from COROS",3878,9.66,157.0,22,false,,Brooks Glycerin 22,activities/16564174817.fit.gz,,,3878.0,3481.0,9661.3,3.7,2.775,48.0,61.0,7.0,31.0,28.0,-0.1,,,85.0,82.0,157.0,142.0,,153.0,485.0,,,22.0,,,,,,,,,146.0,3880.0,,,0.0,,1.0,9860.3,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.491,0.0,,,,9632.0,0.0,,190.0,133.0,2.833,,,,,,,,""
15522668896,"Aug 20, 2025, 9:24:40 AM",Morning Run,Run,"67 Training Load
-- from COROS",4269,10.47,153.0,22,false,,Brooks Glycerin 22,activities/16577182027.fit.gz,,,4269.0,3706.0,10470.0,4.1,2.825,37.0,43.0,16.0,47.0,47.6,0.0,,,86.0,82.0,153.0,141.0,,155.0,512.0,,,22.0,,,,,,,,,145.0,4272.0,,,0.0,,1.0,10654.4,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.453,0.0,,,,10200.0,0.0,,206.0,132.0,2.875,,,,,,,,""
15534182962,"Aug 21, 2025, 9:29:11 AM",Hills while in fight or flight,Run,"It was so dark and scary out 
WU -> 13x 45 sec hills -> CD 
106 Training Load
-- from COROS",4315,11.26,164.0,39,false,,Brooks Hyperion Max Speed ,activities/16589517799.fit.gz,,,4315.0,3984.0,11268.0,4.3,2.828,54.0,60.0,25.0,37.0,15.4,0.0,,,87.0,83.0,164.0,146.0,,155.0,587.0,,,39.0,,,,,,,,,150.0,4317.0,,,0.0,,1.0,11468.8,,,,,,,,,,,,,,,,21891188.0,,,,,,,,,,,2.611,0.0,,,,11010.0,0.0,,222.0,136.0,2.879,,,0.0,,,,,""
15540194770,"Aug 21, 2025, 7:43:33 PM",Afternoon Run,Run,"56 Training Load
-- from COROS",2929,7.25,162.0,24,false,,Brooks Glycerin 22,activities/16596088966.fit.gz,,,2929.0,2358.0,7250.0,4.1,3.075,30.0,28.0,29.0,55.0,37.4,0.1,,,89.0,83.0,162.0,146.0,,168.0,347.0,,,24.0,,,,,,,,,154.0,2931.0,,,0.0,,1.0,7406.1,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.475,0.0,,,,6548.0,0.0,,159.0,140.0,3.141,,,,,,,,""
15545057785,"Aug 22, 2025, 9:22:16 AM",Last 5am run before work 😢,Run,"82 Training Load
-- from COROS",3600,9.66,162.0,39,false,,Brooks Glycerin 22,activities/16601690524.fit.gz,,,3600.0,3373.0,9661.0,3.8,2.864,40.0,59.0,6.0,30.0,28.6,-0.1,,,86.0,83.0,162.0,149.0,,158.0,514.0,,,39.0,,,,,,,,,152.0,3601.0,,,0.0,,1.0,9856.4,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.684,0.0,,,,9364.0,0.0,,190.0,138.0,2.922,,,0.0,,,,,""
15557698641,"Aug 23, 2025, 10:33:14 AM",“She’s out there for sooo long”,Run,"184 Training Load
-- from COROS",8586,19.33,168.0,106,false,,Brooks Glycerin 21 Max,activities/16615912003.fit.gz,,,8586.0,6847.0,19332.7,3.7,2.824,94.0,122.0,9.0,57.0,47.6,0.0,,,86.0,83.0,168.0,151.0,,155.0,1078.0,,,106.0,,,,,,,,,144.0,8337.0,,,0.0,,1.0,19805.1,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.252,0.0,,,,18964.0,0.0,,397.0,131.0,2.893,,,0.0,,,,,""
15569305004,"Aug 24, 2025, 11:20:28 AM",Summer Training is officially over,Run,"Thank god 
90 Training Load
-- from COROS",4377,10.30,161.0,50,false,,Brooks Glycerin 22,activities/16628614770.fit.gz,,,4377.0,3631.0,10305.0,3.9,2.838,31.0,38.0,20.0,54.0,45.5,0.1,,,86.0,83.0,161.0,149.0,,155.0,559.0,,,50.0,,,,,,,,,143.0,4378.0,,,0.0,,1.0,10507.2,,,,,,,,,,,,,,,,24108266.0,,,,,,,,,,,2.354,0.0,,,,10084.0,0.0,,205.0,130.0,2.894,,,0.0,,,,,""
15593547036,"Aug 26, 2025, 12:25:02 PM","Rip to the Glycerins, you will be missed",Run,"WU -> 5x mile -> CD
215 Training Load
-- from COROS",4892,11.09,184.0,94,false,,Brooks Hyperion Max Speed ,activities/16654702967.fit.gz,,,4892.0,3496.0,11092.4,4.6,3.173,37.0,39.0,1.0,7.0,10.5,0.0,,,98.0,85.0,184.0,164.0,,175.0,636.0,,,94.0,,,,,,,,,166.0,4527.0,,,0.0,,1.0,11266.4,,,,,,,,,,,,,,,,21891188.0,,,,,,,,,,,2.267,4717.5,,,,9950.0,0.0,,286.0,151.0,3.223,,,0.0,,,,,""
15609254033,"Aug 27, 2025, 12:18:46 PM",Morning Run,Run,"57 Training Load
-- from COROS",5346,9.80,159.0,18,false,,Brooks Glycerin 21 Max,activities/16671385636.fit.gz,,,5346.0,3695.0,9807.6,4.1,2.654,10.0,15.0,12.0,18.0,12.5,0.0,,,103.0,82.0,159.0,136.0,,140.0,481.0,,,18.0,,,,,,,,,119.0,5335.0,,,0.0,,1.0,9939.6,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,1.835,934.4,,,,9958.0,0.0,,173.0,108.0,2.69,,,,,,,,""
15616059482,"Aug 28, 2025, 12:25:38 PM",Morning Run,Run,"62 Training Load
-- from COROS",3974,7.63,162.0,27,false,,Brooks Glycerin 21 Max,activities/16678700043.fit.gz,,,3974.0,2820.0,7629.2,4.0,2.705,8.0,14.0,6.0,12.0,10.1,0.0,,,85.0,82.0,162.0,145.0,,145.0,412.0,,,27.0,,,,,,,,,126.0,3975.0,,,0.0,,1.0,7685.8,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,1.92,706.6,,,,7590.0,0.0,,145.0,115.0,2.725,,,,,,,,""
15637936370,"Aug 29, 2025, 12:19:03 PM",No more baby hills,Run,"WU -> 10x Fort Hill -> CD
291 Training Load
-- from COROS",5956,12.57,187.0,113,false,,Brooks Glycerin 21 Max,activities/16702512923.fit.gz,,,5956.0,4461.0,12575.9,4.9,2.819,267.0,267.0,10.0,52.0,25.0,0.0,,,90.0,83.0,187.0,162.0,,160.0,788.0,,,113.0,,,,,,,,,160.0,5255.0,,,0.0,,1.0,13550.9,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.111,0.0,,,,12386.0,0.0,,307.0,145.0,3.038,,,0.0,,,,,""
15637936415,"Aug 30, 2025, 12:22:27 PM",Back to my favorite route,Run,"118 Training Load
-- from COROS",4455,10.90,174.0,64,false,,Brooks Glycerin 21 Max,activities/16702512865.fit.gz,,,4455.0,3817.0,10902.7,6.6,2.856,79.0,78.0,10.0,62.0,10.0,0.0,,,86.0,83.0,174.0,153.0,,158.0,613.0,,,64.0,,,,,,,,,149.0,4457.0,,,0.0,,1.0,11183.4,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.447,45.5,,,,10530.0,0.0,,226.0,135.0,2.93,,,0.0,,,,,""
15654245001,"Aug 31, 2025, 10:43:03 PM",They so pissed right now,Run,"35 Training Load
-- from COROS",1986,4.83,155.0,13,false,,Brooks Glycerin 21 Max,activities/16720409806.fit.gz,,,1986.0,1747.0,4831.6,3.6,2.766,7.0,9.0,4.0,11.0,12.5,0.0,,,84.0,81.0,155.0,144.0,,152.0,252.0,,,13.0,,,,,,,,,141.0,1987.0,,,0.0,,1.0,4919.1,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.433,1245.6,,,,4774.0,0.0,,90.0,128.0,2.816,,,0.0,,,,,media/17EC4B55-036E-4745-8B6E-494C1F0B599B.jpg
15658150691,"Sep 1, 2025, 10:21:35 AM",Laps and Loops,Run,"WU -> 6x rez lap -> CD
234 Training Load
-- from COROS",6066,15.63,185.0,102,false,,Brooks Hyperion Max Speed ,activities/16724778872.fit.gz,,,6066.0,5091.0,15635.4,4.7,3.071,42.0,41.0,10.0,48.0,33.3,0.0,,,91.0,85.0,185.0,158.0,,169.0,865.0,,,102.0,,,,,,,,,167.0,5939.0,,,0.0,,1.0,15889.7,,,,,,,,,,,,,,,,21891188.0,,,,,,,,,,,2.578,8983.1,,,,14566.0,0.0,,380.0,152.0,3.121,,,0.0,,,,,""
15669282758,"Sep 2, 2025, 9:32:26 AM",Morning Run,Run,"78 Training Load
-- from COROS",5375,13.07,155.0,24,false,,Brooks Glycerin 21 Max,activities/16736982111.fit.gz,,,5375.0,4592.0,13071.3,4.1,2.847,46.0,61.0,8.0,33.0,27.3,0.0,,,85.0,82.0,155.0,140.0,,155.0,624.0,,,24.0,,,,,,,,,144.0,5376.0,,,0.0,,1.0,13349.9,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.432,71.5,,,,12622.0,0.0,,256.0,131.0,2.907,,,,,,,,""
15682014310,"Sep 3, 2025, 10:15:56 AM",My favorite dirt road,Run,"WU -> fartlek -> CD
220 Training Load
-- from COROS",5208,13.76,174.0,78,false,,Brooks Hyperion Max Speed ,activities/16751306778.fit.gz,,,5208.0,4255.0,13760.0,5.4,3.234,55.0,64.0,7.0,28.0,18.2,0.0,,,97.0,86.0,174.0,154.0,,179.0,699.0,,,78.0,,,,,,,,,172.0,5028.0,,,0.0,,1.0,13991.5,,,,,,,,,,,,,,,,21891188.0,,,,,,,,,,,2.642,36.5,,,,12180.0,0.0,,340.0,156.0,3.288,,,0.0,,,,,""
15710995006,"Sep 5, 2025, 10:18:22 AM",Pre meet,Run,"48 Training Load
-- from COROS",3671,8.05,154.0,15,false,,Brooks Glycerin 21 Max,activities/16782347738.fit.gz,,,3671.0,3007.0,8050.0,5.2,2.677,13.0,19.0,6.0,13.0,14.3,0.0,,,85.0,82.0,154.0,138.0,,143.0,399.0,,,15.0,,,,,,,,,133.0,3673.0,,,0.0,,1.0,8150.5,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.193,24.0,,,,8192.0,0.0,,149.0,121.0,2.711,,,0.0,,,,,""
15710995028,"Sep 4, 2025, 10:18:50 AM",Someone told me this was an 8 mile loop,Run,"120 Training Load
-- from COROS",6466,15.19,161.0,49,false,,Brooks Glycerin 21 Max,activities/16782347746.fit.gz,,,6466.0,5626.0,15194.9,4.2,2.701,43.0,53.0,4.0,19.0,30.0,0.0,,,86.0,83.0,161.0,144.0,,148.0,815.0,,,49.0,,,,,,,,,141.0,6467.0,,,0.0,,1.0,15433.6,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.35,1377.0,,,,15534.0,0.0,,294.0,128.0,2.743,,,0.0,,,,,""
15718035704,"Sep 6, 2025, 2:32:14 PM",Warm up,Run,"20 Training Load
-- from COROS",780,2.10,163.0,10,false,,Brooks Glycerin 21 Max,activities/16789818469.fit.gz,,,780.0,774.0,2105.7,4.6,2.721,13.0,12.0,35.0,43.0,10.0,0.1,,,92.0,83.0,163.0,150.0,,152.0,119.0,,,10.0,,,,,,,,,149.0,783.0,,,0.0,,1.0,2163.7,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.7,0.0,,,,2144.0,0.0,,39.0,135.0,2.795,,,0.0,,,,,""
15718985400,"Sep 6, 2025, 3:46:37 PM",Cool down,Run,"21 Training Load
-- from COROS",699,1.77,165.0,13,false,,Brooks Glycerin 21 Max,activities/16790806133.fit.gz,,,699.0,699.0,1778.1,3.1,2.544,8.0,5.0,30.0,36.0,10.0,0.2,,,83.0,82.0,165.0,155.0,,139.0,113.0,,,13.0,,,,,,,,,139.0,700.0,,,0.0,,1.0,1813.8,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.544,0.0,,,,1908.0,0.0,,30.0,126.0,2.595,,,0.0,,,,,""
15719426917,"Sep 6, 2025, 3:15:00 PM",Short course 3k,Run,20 sec pr but still felt like my head was on planet mars,804,3.00,,,false,,,,,,804.0,804.0,3000.0,,3.731,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.731,0.0,,,,,0.0,,,,,,,,,,,,""
15729031386,"Sep 7, 2025, 11:07:41 AM",Light work,Run,"159 Training Load
-- from COROS",7554,19.31,172.0,70,false,,Brooks Glycerin 21 Max,activities/16801479442.fit.gz,,,7554.0,6575.0,19315.0,4.0,2.938,72.0,83.0,8.0,66.0,49.3,-0.1,,,85.0,82.0,172.0,147.0,,161.0,984.0,,,70.0,,,,,,,,,152.0,7556.0,,,0.0,,1.0,19619.2,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.557,7898.0,,,,18116.0,0.0,,400.0,138.0,2.984,,,0.0,,,,,""
15739753007,"Sep 8, 2025, 10:19:19 AM",Had to do it to them,Run,"WU -> 6x mile -> CD
319 Training Load
-- from COROS",5833,14.95,185.0,76,false,,Brooks Hyperion Max Speed ,activities/16812912882.fit.gz,,,5833.0,4354.0,14957.3,5.1,3.435,23.0,31.0,7.0,21.0,33.3,0.0,,,92.0,86.0,185.0,154.0,,187.0,717.0,,,76.0,,,,,,,,,179.0,5560.0,,,0.0,,1.0,15148.0,,,,,,,,,,,,,,,,21891188.0,,,,,,,,,,,2.564,25.0,,,,12466.0,0.0,,409.0,163.0,3.479,,,0.0,,,,,""
15745491615,"Sep 8, 2025, 9:37:45 PM",Double -> lift,Run,"34 Training Load
-- from COROS",1645,4.83,155.0,13,false,,Brooks Glycerin 21 Max,activities/16818913101.fit.gz,,,1645.0,1598.0,4830.8,3.9,3.023,13.0,13.0,24.0,30.0,10.0,0.0,,,85.0,83.0,155.0,145.0,,167.0,233.0,,,13.0,,,,,,,,,164.0,1646.0,,,0.0,,1.0,4878.0,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.937,1107.8,,,,4446.0,0.0,,101.0,149.0,3.053,,,0.0,,,,,""
15750064113,"Sep 9, 2025, 9:29:35 AM",Morning Run,Run,"89 Training Load
-- from COROS",5045,13.27,155.0,29,false,,Brooks Glycerin 21 Max,activities/16823812250.fit.gz,,,5045.0,4510.0,13277.0,4.2,2.944,53.0,66.0,4.0,32.0,18.2,-0.1,,,86.0,83.0,155.0,143.0,,161.0,639.0,,,29.0,,,,,,,,,153.0,5047.0,,,0.0,,1.0,13506.3,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.632,72.5,,,,12442.0,0.0,,271.0,139.0,2.995,,,,,,,,""
15764112349,"Sep 10, 2025, 10:30:00 AM",Sidewalks are for people,Run,WU -> 10x float kick fort hill -> CD,4515,13.84,,,false,,Brooks Glycerin 21 Max,,,,4515.0,4515.0,13840.4,,3.065,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,3.065,0.0,,,,,0.0,,,,,,,,,,,,""
15774121468,"Sep 11, 2025, 10:18:53 AM",Morning Run,Run,"77 Training Load
-- from COROS",5004,12.97,157.0,23,false,,Brooks Glycerin 21 Max,activities/16849180364.fit.gz,,,5004.0,4566.0,12977.7,4.2,2.842,79.0,81.0,6.0,57.0,11.6,0.0,,,94.0,82.0,157.0,139.0,,157.0,614.0,,,23.0,,,,,,,,,151.0,5005.0,,,0.0,,1.0,13286.4,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.593,988.0,,,,12596.0,0.0,,261.0,137.0,2.91,,,,,,,,""
15784814088,"Sep 12, 2025, 10:16:24 AM",Morning Run,Run,"42 Training Load
-- from COROS",3416,8.09,152.0,12,false,,Brooks Glycerin 21 Max,activities/16860484468.fit.gz,,,3416.0,2859.0,8098.0,4.3,2.832,14.0,22.0,7.0,17.0,11.2,-0.1,,,86.0,82.0,152.0,136.0,,150.0,367.0,,,12.0,,,,,,,,,140.0,3418.0,,,0.0,,1.0,8202.2,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.371,197.8,,,,7850.0,0.0,,153.0,127.0,2.869,,,,,,,,""
15797349777,"Sep 13, 2025, 1:16:24 PM",Warm up,Run,"28 Training Load
-- from COROS",1158,3.16,155.0,11,false,,Brooks Glycerin 21 Max,activities/16873723438.fit.gz,,,1158.0,1158.0,3161.8,3.4,2.73,4.0,5.0,17.0,20.0,11.4,0.0,,,83.0,81.0,155.0,147.0,,149.0,172.0,,,11.0,,,,,,,,,149.0,1159.0,,,0.0,,1.0,3183.7,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.73,3161.8,,,,3154.0,0.0,,58.0,135.0,2.749,,,0.0,,,,,""
15798642027,"Sep 13, 2025, 3:07:24 PM",Cool down,Run,"12 Training Load
-- from COROS",1012,1.85,153.0,4,false,,Brooks Glycerin 21 Max,activities/16875067481.fit.gz,,,1012.0,776.0,1858.0,3.3,2.394,8.0,7.0,24.0,29.0,11.5,0.1,,,83.0,81.0,153.0,137.0,,133.0,103.0,,,4.0,,,,,,,,,119.0,1014.0,,,0.0,,1.0,1889.7,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,1.836,169.5,,,,2058.0,0.0,,32.0,108.0,2.435,,,0.0,,,,,""
15799079434,"Sep 13, 2025, 2:00:41 PM",Oh how I missed it,Run,Followed the plan and the strategy was there. Felt strong the whole way through so definitely got more in me. Got to find the dog in me,1615,6.00,,,false,,Brooks Glycerin 21 Max,,,,1615.0,1615.0,6000.0,,3.715,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,3.715,0.0,,,,,0.0,,,,,,,,,,,,""
15809103788,"Sep 14, 2025, 11:35:47 AM",“Let the huzz go first”,Run,"Shoutout BU’s men’s team who let me get water before them #chivalryisnotdead
150 Training Load
-- from COROS",6987,17.70,164.0,72,false,,Brooks Glycerin 21 Max,activities/16886071273.fit.gz,,,6987.0,5953.0,17705.9,4.6,2.974,78.0,81.0,9.0,62.0,46.2,0.0,,,88.0,83.0,164.0,148.0,,163.0,903.0,,,72.0,,,,,,,,,153.0,6989.0,,,0.0,,1.0,18075.8,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.534,5981.5,,,,16478.0,0.0,,375.0,139.0,3.036,,,0.0,,,,,""
15818876735,"Sep 15, 2025, 10:21:41 AM",Location change to the Fens so it was a good day,Run,"WU -> 3 lap, 2 lap, 1 lap-> 4x 30 sec strides -> CD 
342 Training Load
-- from COROS",5670,13.80,176.0,77,false,,Brooks Hyperion Max Speed ,activities/16896337646.fit.gz,,,5670.0,3995.0,13799.1,6.0,3.454,42.0,49.0,4.0,15.0,16.7,-0.1,,,103.0,88.0,176.0,154.0,,190.0,656.0,,,77.0,,,,,,,,,182.0,5275.0,,,0.0,,1.0,13964.4,,,,,,,,,,,,,,,,21891188.0,,,,,,,,,,,2.434,5533.9,,,,11638.0,0.0,,400.0,165.0,3.495,,,0.0,,,,,""
15829089264,"Sep 16, 2025, 9:30:43 AM",Morning Run,Run,"80 Training Load
-- from COROS",5143,13.02,153.0,24,false,,Brooks Glycerin 21 Max,activities/16906865892.fit.gz,,,5143.0,4464.0,13022.0,3.9,2.917,55.0,63.0,11.0,35.0,17.9,0.0,,,94.0,82.0,153.0,141.0,,158.0,614.0,,,24.0,,,,,,,,,150.0,5127.0,,,0.0,,1.0,13248.9,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.532,0.0,,,,12282.0,0.0,,264.0,136.0,2.968,,,,,,,,""
15841462038,"Sep 17, 2025, 10:17:28 AM",Morning Run,Run,"45 Training Load
-- from COROS",5291,10.71,149.0,15,false,,Brooks Glycerin 21 Max,activities/16919556799.fit.gz,,,5291.0,3970.0,10717.8,4.1,2.7,28.0,31.0,5.0,24.0,19.0,0.1,,,90.0,82.0,149.0,130.0,,143.0,469.0,,,15.0,,,,,,,,,126.0,5293.0,,,0.0,,1.0,10912.3,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.026,1012.5,,,,10842.0,0.0,,193.0,115.0,2.749,,,,,,,,""
15854169850,"Sep 18, 2025, 10:17:00 AM",Got attacked by a recycling bin ♻️,Run,WU -> 10x fort hill -> CD,4980,13.68,,,false,,Brooks Hyperion Max Speed ,,,,4980.0,4980.0,13679.5,,2.747,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,21891188.0,,,,,,,,,,,2.747,0.0,,,,,0.0,,,,,,,,,,,,""
15865621429,"Sep 19, 2025, 10:19:02 AM",Morning Run,Run,"45 Training Load
-- from COROS",3581,8.05,155.0,13,false,,Brooks Glycerin 21 Max,activities/16944305496.fit.gz,,,3581.0,2994.0,8057.0,3.9,2.691,35.0,43.0,7.0,31.0,16.7,-0.1,,,87.0,83.0,155.0,136.0,,146.0,388.0,,,13.0,,,,,,,,,138.0,3566.0,,,0.0,,1.0,8203.9,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.25,1300.0,,,,8190.0,0.0,,155.0,125.0,2.74,,,,,,,,""
15875016904,"Sep 20, 2025, 9:44:01 AM",She ran a different long run route!?!??,Run,"Already miss my BC Rez loops 
160 Training Load
-- from COROS",6762,17.70,164.0,85,false,,Brooks Glycerin 21 Max,activities/16953966468.fit.gz,,,6762.0,5880.0,17708.0,4.2,3.012,65.0,85.0,6.0,36.0,18.2,-0.1,,,91.0,83.0,164.0,151.0,,164.0,921.0,,,85.0,,,,,,,,,155.0,6739.0,,,0.0,,1.0,17978.5,,,,,,,,,,,,,,,,25488844.0,,,,,,,,,,,2.619,0.0,,,,16394.0,0.0,,371.0,141.0,3.058,,,0.0,,,,,""
